Date,SPY_Close,SPY_Volume,AGG_Close,AGG_Volume,QQQ_Close,QQQ_Volume,VNQ_Close,VNQ_Volume,IWM_Close,IWM_Volume,VIG_Close,VIG_Volume,IEF_Close,IEF_Volume
2015-09-30,164.9317169189453,163452000,88.56458282470703,3121600,95.27457427978516,41411400,53.655330657958984,6237100,97.47252655029297,50834500,62.40336990356445,1271200,91.87127685546875,2676000
2015-10-01,165.36209106445312,131079000,88.63337707519531,4274900,95.70523071289062,39339100,53.91814041137695,4105200,97.30294036865234,44985900,62.386470794677734,648700,91.94288635253906,10101300
2015-10-02,167.83226013183594,211003300,88.90056610107422,3553300,97.38117218017578,59370900,54.30878448486328,4602000,98.74893951416016,58019200,63.241153717041016,774100,92.386474609375,3320200
2015-10-05,170.81878662109375,126320800,88.56858825683594,4604500,98.77620697021484,32853500,55.225059509277344,5176500,101.10543060302734,45220500,64.40055084228516,931300,91.87471008300781,3034900
2015-10-06,170.2335205078125,110274500,88.7872314453125,5013800,98.30809783935547,33051500,55.09721755981445,3570700,100.40916442871094,34140000,64.11283111572266,602200,92.06234741210938,2104000
2015-10-07,171.62783813476562,124307300,88.7224349975586,1983200,98.89793395996094,37389300,55.7293701171875,4211900,102.18549346923828,36371000,64.55287170410156,698100,91.83204650878906,2338000
2015-10-08,173.17709350585938,153055200,88.60095977783203,2038700,99.29117584228516,50188900,56.19816589355469,3953200,103.10486602783203,43072200,65.36529541015625,847300,91.59322357177734,2176800
2015-10-09,173.28030395507812,107069200,88.5280532836914,3235500,99.74057006835938,23916200,56.105831146240234,3102700,103.31014251708984,26497200,65.48374938964844,559100,91.6443862915039,1069400
2015-10-12,173.44390869140625,56395600,88.75482177734375,1268800,99.98400115966797,16162000,56.503597259521484,3216500,103.15840148925781,22984000,65.54300689697266,428200,91.95146942138672,1336300
2015-10-13,172.35081481933594,88038700,88.76292419433594,1500200,99.33793640136719,26999600,56.06320571899414,2362700,101.74808502197266,37445300,65.00137329101562,533600,92.03677368164062,1849700
2015-10-14,171.52455139160156,99106200,89.09493255615234,3912000,99.1788101196289,30902600,55.64413070678711,3349200,100.74836730957031,39987400,64.48515319824219,557100,92.5400390625,1359600
2015-10-15,174.15818786621094,134142200,88.97341918945312,2044800,100.80791473388672,38393800,56.40413284301758,2533600,103.15840148925781,42503400,65.1452865600586,524500,92.22442626953125,1075500
2015-10-16,174.9500274658203,114580100,88.88436126708984,1630000,101.22923278808594,27091100,56.83030319213867,2875000,103.02449798583984,33685600,65.42454528808594,643200,92.14764404296875,1773000
2015-10-19,175.03611755371094,76523900,88.97341918945312,1534900,101.8097152709961,23776300,57.625831604003906,3146100,103.22089385986328,24949500,65.43299865722656,588300,92.1050033569336,1744500
2015-10-20,174.8123321533203,78448500,88.79531860351562,1805400,101.28539276123047,23404700,57.604549407958984,2781500,103.07807922363281,20531400,65.35680389404297,1081200,91.7894515991211,1134500
2015-10-21,173.7279052734375,102038000,89.0058364868164,1278200,100.66744995117188,30195200,57.39146423339844,3460600,101.50709533691406,34060300,65.2721939086914,549000,92.1050033569336,6576500
2015-10-22,176.66281127929688,174911700,89.02206420898438,2276300,102.71788787841797,42778700,57.8957633972168,3504200,102.39971160888672,36882600,66.55851745605469,581800,92.19882202148438,2411400
2015-10-23,178.59934997558594,144442300,88.86819458007812,2237400,105.59223175048828,53170900,57.334625244140625,3421300,103.40831756591797,40172500,66.93085479736328,560300,91.67854309082031,2029600
2015-10-26,178.16036987304688,69033000,88.90867614746094,1541300,105.65778350830078,25918000,57.320411682128906,3280000,102.70318603515625,19783300,66.85470581054688,544700,91.91735076904297,3131500
2015-10-27,177.8161163330078,77905800,89.03824615478516,2021900,105.87313842773438,31390500,57.29911422729492,7135300,101.5785140991211,38189200,66.65162658691406,716100,92.14764404296875,1373100
2015-10-28,179.83871459960938,135906700,88.77104187011719,1661300,106.7531967163086,42221900,57.348819732666016,4576600,104.54196166992188,65529900,67.00703430175781,460400,91.66999816894531,2058200
2015-10-29,179.7353973388672,90525500,88.39042663574219,2333200,106.58467102050781,24913300,57.27070236206055,3283100,103.42620849609375,27252000,66.98165893554688,427300,91.10697174072266,1772400
2015-10-30,178.96083068847656,131076900,88.62527465820312,10577000,106.107177734375,27199200,56.745086669921875,7057100,102.9531021118164,28018700,66.6092758178711,462100,91.28614807128906,3424800
2015-11-02,181.07806396484375,86270800,88.45081329345703,8049400,107.30559539794922,22176900,57.95258331298828,6869600,105.09539031982422,33836900,67.1509017944336,756900,91.0239028930664,5313500
2015-11-03,181.60308837890625,95246100,88.28853607177734,3033400,107.68011474609375,20418400,57.3701286315918,5285300,105.63985443115234,28626300,67.34554290771484,705600,90.78470611572266,1941700
2015-11-04,181.05221557617188,96224500,88.28853607177734,3542500,107.68946838378906,28633000,57.11445617675781,3165100,105.5863037109375,25696000,67.16783142089844,548000,90.69075012207031,1933200
2015-11-05,180.8715057373047,78408700,88.24800109863281,2185900,107.39923858642578,25004100,57.34172821044922,2804100,105.66663360595703,27141300,66.97319030761719,431400,90.63089752197266,1554600
2015-11-06,180.77682495117188,110471500,87.82612609863281,1829500,107.4741439819336,29924900,55.558895111083984,7070200,106.41641998291016,35141300,66.7870101928711,497900,90.01583099365234,2968600
2015-11-09,179.08990478515625,131008700,87.76929473876953,12843200,106.3318862915039,33479800,54.607112884521484,5919100,105.16676330566406,32983100,66.16920471191406,603500,89.86203002929688,3223900
2015-11-10,179.5030059814453,75874600,87.93161010742188,5233200,106.06035614013672,35452100,55.23218536376953,4688800,105.47917938232422,21892200,66.32156372070312,595600,90.03289031982422,1467900
2015-11-11,178.79725646972656,67846000,87.81800842285156,1603400,105.92926788330078,22748800,55.29610061645508,2228400,104.5597915649414,22037600,66.0592269897461,600400,89.9902114868164,1638100
2015-11-12,176.30125427246094,121315200,87.89912414550781,3448700,104.8994140625,31196900,54.91962432861328,3212200,102.56038665771484,39916100,65.18756103515625,636400,90.04146575927734,2399100
2015-11-13,174.32176208496094,153577100,88.06951904296875,3784100,102.83963775634766,52836000,54.294578552246094,4250100,101.81950378417969,43883000,64.61210632324219,706400,90.38316345214844,2665300
2015-11-16,176.97264099121094,117645200,88.14250183105469,3326000,104.31893157958984,33980600,54.91962432861328,3117900,102.69427490234375,28979100,65.67839050292969,906700,90.5027847290039,1412800
2015-11-17,176.84353637695312,121123700,88.20743560791016,2461300,104.38444519042969,30579500,54.91962432861328,3845600,102.30150604248047,34441000,65.70378875732422,679700,90.47715759277344,1180000
2015-11-18,179.64935302734375,121342500,88.14250183105469,1952100,106.3880615234375,32966500,55.40263366699219,3429200,104.03317260742188,35554300,66.44850158691406,537300,90.4344253540039,941500
2015-11-19,179.49441528320312,88220500,88.1830825805664,4232700,106.46296691894531,26188100,55.573097229003906,3628100,103.59579467773438,25512500,66.54158020019531,666400,90.63089752197266,1967200
2015-11-20,180.14852905273438,94011500,88.12631225585938,2034400,107.18389892578125,22727600,56.26918411254883,3964600,104.26524353027344,31697700,66.80394744873047,653600,90.51127624511719,1287900
2015-11-23,179.9419708251953,64931200,88.15062713623047,1976000,106.87492370605469,20696200,56.38995361328125,2370000,104.78296661376953,22716400,66.8716049194336,620700,90.63089752197266,1377100
2015-11-24,180.18301391601562,98874400,88.23179626464844,1335300,106.78128814697266,26374400,56.09162139892578,3498900,105.55057525634766,24994500,67.01551055908203,745800,90.71633911132812,1094500
2015-11-25,180.1571502685547,51980100,88.27235412597656,1169300,106.87492370605469,14159900,56.31891632080078,1959700,106.3718032836914,20772600,67.04934692382812,686500,90.76760864257812,752400
2015-11-27,180.36370849609375,37317800,88.24800109863281,946100,107.02472686767578,8828000,56.80901336669922,1348700,106.7734603881836,14129300,67.18473815917969,417500,90.86157989501953,759600
2015-11-30,179.61497497558594,112822700,88.28047943115234,2397000,106.7531967163086,25041600,56.38995361328125,7609800,106.3093032836914,30165400,66.7870101928711,722800,90.89575958251953,2266900
2015-12-01,181.3276824951172,97858400,88.58979034423828,4260000,107.82054901123047,28639400,57.1712646484375,3847300,107.01447296142578,27899900,67.28630065917969,980700,91.37914276123047,2805800
2015-12-02,179.4772186279297,108441300,88.48396301269531,2462800,107.15579986572266,22395500,56.006385803222656,5713500,105.86298370361328,22238300,66.83781433105469,1078800,91.12249755859375,1579000
2015-12-03,176.96405029296875,166224200,87.83271026611328,4634100,105.33943176269531,42754300,55.12561798095703,4737300,104.07778930664062,39485400,66.16077423095703,941500,90.1641845703125,2750500
2015-12-04,180.41537475585938,192913900,88.11763000488281,2181300,107.80181884765625,40037300,56.17686080932617,3434100,105.13108825683594,32669900,67.34554290771484,934500,90.4979019165039,2231500
2015-12-07,179.3223114013672,102027100,88.24788665771484,2143800,107.31495666503906,25892100,56.020599365234375,4195100,103.55116271972656,29621400,67.16783142089844,831900,90.78874969482422,1954000
2015-12-08,178.11734008789062,103372400,88.28046417236328,2311800,107.32432556152344,30792600,55.97086715698242,3638600,102.97988891601562,30946000,66.626220703125,855500,90.84012603759766,1519900
2015-12-09,176.73170471191406,162401500,88.28046417236328,2791000,105.6952133178711,48509200,55.658348083496094,4218800,101.82843780517578,41980400,66.05077362060547,884800,90.97703552246094,3711100
2015-12-10,177.18775939941406,116128900,88.2641830444336,2001500,106.17272186279297,30154600,55.260597229003906,3465000,102.16764068603516,31278800,66.12693786621094,859900,90.78022003173828,1545000
2015-12-11,173.7537384033203,211173300,88.48396301269531,2321400,103.72908020019531,56022200,55.16114044189453,3420800,99.8915023803711,52609300,65.18756103515625,1211600,91.50747680664062,3352900
2015-12-14,174.631591796875,182385200,88.06877899169922,3351900,104.51554107666016,53098500,55.416847229003906,4775000,99.1773910522461,53400400,65.56837463378906,1128000,90.83157348632812,2204400
2015-12-15,176.4647979736328,154069600,88.07694244384766,2955900,105.15219116210938,48428000,56.020599365234375,3449100,100.60556030273438,48273900,65.88997650146484,1212900,90.60059356689453,1591000
2015-12-16,179.04684448242188,197017000,87.92224884033203,2946800,106.71575927734375,44944100,57.11445617675781,4699300,102.14086151123047,44560600,66.8716049194336,1149700,90.3609848022461,1911800
2015-12-17,176.3185272216797,173092500,88.0444107055664,5407800,105.16155242919922,45668800,56.83030319213867,3726800,101.05184173583984,41318000,65.93231201171875,1061100,90.73744201660156,1202600
2015-12-18,173.17738342285156,251393500,88.23162841796875,4006400,103.1443099975586,53746100,56.16975784301758,5724400,99.50765991210938,49876600,64.82369232177734,1401000,91.06259155273438,4396700
2015-12-21,174.60594177246094,99094300,88.15019226074219,3233500,104.2900161743164,26432800,56.38995361328125,4455300,100.2574462890625,26479300,65.37374877929688,1163400,91.10537719726562,1603200
2015-12-22,176.1903839111328,111026200,88.08503723144531,4507600,104.97559356689453,26540300,56.61723709106445,6484300,101.17681121826172,28108700,66.20309448242188,1240500,90.84866333007812,1411800
2015-12-23,178.3722381591797,110987200,88.06877899169922,3599600,105.75507354736328,25656900,57.19914627075195,4029000,102.45323944091797,29609700,66.86297607421875,1018600,90.64334869384766,1380800
2015-12-24,178.0778045654297,48539600,88.11121368408203,1248800,105.7363052368164,11468600,57.19914627075195,1426000,102.64688873291016,13370500,66.74373626708984,429600,90.8095932006836,654200
2015-12-28,177.6708984375,65899900,88.11121368408203,3736400,105.67996215820312,19183600,57.516056060791016,6628800,102.1717758178711,22125500,66.64155578613281,925500,90.82672882080078,2198300
2015-12-29,179.56698608398438,92640700,87.89095306396484,3094500,107.34220123291016,27725700,58.12822723388672,3499800,103.27442169189453,22841500,67.28865814208984,1417700,90.34687805175781,1752500
2015-12-30,178.29429626464844,63317700,87.87466430664062,3731400,106.37490844726562,19520100,57.92655563354492,3114300,102.2345199584961,21273200,66.93104553222656,1136000,90.38108825683594,1358100
2015-12-31,176.5107421875,114877900,88.11121368408203,3406100,105.05076599121094,29886800,57.42243576049805,3292400,100.96150207519531,39517700,66.20735931396484,1175200,90.48396301269531,1906000
2016-01-04,174.04319763183594,222353500,88.07858276367188,3691000,102.83438873291016,50807600,56.73102569580078,8843700,98.62169647216797,66665900,65.32186889648438,1745000,90.86954498291016,6183700
2016-01-05,174.33753967285156,110845800,88.11934661865234,2732900,102.65596771240234,38795200,57.82573699951172,7114700,98.83684539794922,28253300,65.53472137451172,1244200,90.8438491821289,2122800
2016-01-06,172.13841247558594,152112600,88.45381164550781,2915800,101.6698989868164,41891100,57.667301177978516,5481200,97.33074951171875,35569200,64.74288177490234,1302300,91.39228057861328,1906100
2016-01-07,168.00856018066406,213436100,88.4456558227539,2469000,98.48624420166016,61386300,56.543766021728516,6297500,94.73097229003906,52482000,63.550880432128906,1819200,91.58941650390625,3106000
2016-01-08,166.16439819335938,209817200,88.64148712158203,4016900,97.67858123779297,69344000,55.78754806518555,4628600,93.09940338134766,60299300,62.89527893066406,1720600,91.8207778930664,1783200
2016-01-11,166.3289337158203,187941300,88.38856506347656,2820200,97.9791030883789,50024100,56.104461669921875,4956800,92.69596862792969,47144800,63.03150939941406,1797800,91.52940368652344,4816100
2016-01-12,167.67091369628906,172330500,88.58436584472656,3318400,99.11544799804688,46734200,55.72993087768555,5951900,92.97389221191406,53702900,63.559383392333984,1553700,91.94075012207031,8962500
2016-01-13,163.4890899658203,221168900,88.78827667236328,3011500,95.69701385498047,69870700,54.93048858642578,7679400,89.98860931396484,70591600,62.36739730834961,2507500,92.30061340332031,2664100
2016-01-14,166.17308044433594,240795600,88.75566101074219,5322700,97.73495483398438,78445700,54.80085372924805,5167500,91.23470306396484,69373400,62.94636154174805,1455500,92.11212921142578,2597300
2016-01-15,162.6060028076172,324846400,88.86173248291016,3348900,94.70156860351562,91443900,54.426353454589844,5571400,89.75552368164062,85759200,61.83099365234375,2786900,92.54058074951172,4334300
2016-01-19,162.8223876953125,195244400,88.77197265625,4209800,94.90814208984375,56563800,54.71443557739258,4978100,88.54525756835938,51391100,62.026798248291016,2285700,92.42063903808594,4896500
2016-01-20,160.73582458496094,286547800,88.84540557861328,4349900,94.61705017089844,86675000,53.245208740234375,9091600,88.91284942626953,94385800,61.38825225830078,2615400,92.87474822998047,4949100
2016-01-21,161.63629150390625,195772900,88.72306060791016,7256000,94.71094512939453,61660100,53.54048538208008,6849300,88.7066421508789,65798200,61.70326614379883,1407000,92.64338684082031,2385700
2016-01-22,164.95228576660156,168319600,88.78827667236328,3258700,97.45318603515625,42229800,55.03133773803711,4542700,90.87613677978516,46056700,62.68242645263672,1195100,92.43775939941406,1735600
2016-01-25,162.45877075195312,130371700,88.73934173583984,3285000,96.0069580078125,38881500,54.685646057128906,4670100,88.8590316772461,35019600,62.0523567199707,1459800,92.74625396728516,1190900
2016-01-26,164.6752471923828,141036800,88.85354614257812,2604100,96.87093353271484,36143900,55.83076095581055,5214000,90.63408660888672,33349600,62.954864501953125,1045600,92.81483459472656,1288000
2016-01-27,162.88304138183594,185681700,88.86991882324219,1645300,94.45738220214844,54524700,54.75043487548828,4883200,89.38794708251953,47973900,62.69093322753906,1026900,92.88336944580078,1802300
2016-01-28,163.73150634765625,143798800,88.94328308105469,2390600,95.79094696044922,47641500,54.33271408081055,5584400,89.37003326416016,41951100,62.93784713745117,971900,93.00332641601562,2222900
2016-01-29,167.7228546142578,210529300,89.20433807373047,8633000,97.79127502441406,54245100,55.44905090332031,11112200,92.30152130126953,42245300,64.6917953491211,1324600,93.50035858154297,3805500
2016-02-01,167.66226196289062,136061600,89.09642028808594,4512300,98.05425262451172,32750300,55.54269790649414,6925300,91.88016510009766,33615700,64.67477416992188,1566400,93.2849349975586,6813000
2016-02-02,164.64065551757812,182564900,89.36620330810547,4835100,95.93179321289062,44928100,55.038516998291016,6406000,89.89897918701172,39692700,63.69562911987305,961700,93.94576263427734,4141600
2016-02-03,165.6276092529297,205054900,89.35803985595703,3700300,95.47164916992188,61572900,55.40582275390625,5729100,90.0155029296875,55262500,63.99360656738281,1435700,93.84272766113281,12145000
2016-02-04,165.8873748779297,139531800,89.4479751586914,1880300,95.46223449707031,49321600,55.43465805053711,4286700,90.36512756347656,51188400,64.17239379882812,5365900,94.0658950805664,2431100
2016-02-05,162.7271728515625,180788300,89.36620330810547,2155500,92.14714050292969,70749900,54.383148193359375,4033800,87.89085388183594,53366600,63.43166732788086,1078100,94.18608093261719,1440200
2016-02-08,160.5366973876953,191526700,89.70955657958984,2818600,90.73845672607422,91673100,52.82748794555664,5440900,86.44752502441406,61107700,62.98893737792969,1577400,94.88982391357422,2824800
2016-02-09,160.54531860351562,184513100,89.70137023925781,3023800,90.45672607421875,73778400,51.855201721191406,8405600,85.86478424072266,55857200,63.17625045776367,1323100,94.90692901611328,2679600
2016-02-10,160.4068603515625,148214100,89.92206573486328,2319000,90.80419158935547,59421700,52.21530532836914,3877700,85.90962982177734,42756100,62.98042678833008,1171500,95.19014739990234,2027200
2016-02-11,158.3202362060547,219058900,89.97930908203125,2928000,90.6727066040039,76839200,51.473487854003906,4930700,84.97730255126953,57923200,62.154537200927734,1513900,95.62779998779297,3743000
2016-02-12,161.58436584472656,127632400,89.73403930664062,2968800,92.05320739746094,49186500,52.064048767089844,5067000,86.5909194946289,40097300,63.286922454833984,1679300,94.89838409423828,3258700
2016-02-16,164.3116455078125,120250700,89.51335144042969,2356200,94.12870025634766,40565900,53.021934509277344,3888900,88.6438980102539,38882100,64.15538024902344,1071100,94.61510467529297,2816800
2016-02-17,166.99560546875,136009500,89.46430206298828,2446600,96.26050567626953,41766500,53.47566223144531,3060900,90.03343200683594,40940400,64.96424102783203,1090600,94.38345336914062,4856500
2016-02-18,166.3116455078125,102343000,89.73403930664062,2844400,95.1617431640625,38991500,54.01584243774414,3539700,89.60311889648438,35043600,64.938720703125,1194500,94.82107543945312,3125700
2016-02-19,166.23365783691406,114793000,89.7503890991211,2278800,95.44345092773438,28257900,54.32552719116211,2885500,90.05133819580078,32424800,64.9301986694336,1829600,94.82107543945312,1340000
2016-02-22,168.640625,103640300,89.7749252319336,2421800,96.9930191040039,23979100,54.84407424926758,2966500,91.05540466308594,28867400,65.72203826904297,1197500,94.72669982910156,1012200
2016-02-23,166.51077270507812,111455300,89.7912826538086,2337800,95.3965072631836,29869700,54.700016021728516,2608300,90.22167205810547,29857100,65.12602233886719,1352600,94.91551208496094,2257800
2016-02-24,167.27267456054688,150812200,89.8239517211914,2473200,96.30745697021484,40739100,54.63521957397461,2997500,91.09127044677734,36909600,65.56025695800781,1453100,94.91551208496094,2947700
2016-02-25,169.298583984375,110728300,90.05291748046875,2335700,97.2559814453125,29389300,55.75153350830078,3399900,91.92499542236328,22612600,66.33507537841797,1098800,95.19868469238281,1983600
2016-02-26,168.90904235839844,129833700,89.8894271850586,2068100,97.13389587402344,30925000,55.463443756103516,3180500,92.5077133178711,27474700,65.91783905029297,1165600,94.73529815673828,2957900
2016-02-29,167.58433532714844,125918100,89.9956283569336,3694200,96.26050567626953,27553900,55.24739074707031,5057700,92.0953369140625,32014400,65.42402648925781,734700,94.88982391357422,3861600
2016-03-01,171.52378845214844,141799700,89.7261734008789,3984500,99.35022735595703,37699800,56.80305862426758,5309500,94.07657623291016,36422700,66.47982025146484,1264100,94.14813232421875,5901200
2016-03-02,172.29429626464844,102415000,89.62787628173828,2624500,99.38780975341797,29209800,57.21356201171875,3621700,95.04473114013672,24937100,66.61602783203125,923300,93.98477935791016,3011200
2016-03-03,172.96961975097656,95172200,89.73435974121094,3632800,99.19994354248047,25474600,57.516056060791016,2907800,96.03982543945312,28216300,66.8288803100586,1038800,94.09651947021484,2093000
2016-03-04,173.53236389160156,129293600,89.59508514404297,4461100,99.23755645751953,31655400,57.52324676513672,2740000,96.56875610351562,38180900,67.1524429321289,1106900,93.77857208251953,1781200
2016-03-07,173.67088317871094,100219000,89.57050323486328,2823200,98.6270980834961,25861200,57.67450714111328,3504600,97.61766052246094,38739900,67.18649291992188,926300,93.5894775390625,2349400
2016-03-08,171.77484130859375,123974900,89.79167938232422,1984400,97.81007385253906,28898500,57.08393478393555,2829000,95.25992584228516,46193900,66.93956756591797,3138500,94.13094329833984,1747600
2016-03-09,172.62327575683594,94801200,89.750732421875,1468700,98.43929290771484,31047400,57.40082931518555,3566700,95.74398803710938,25627200,67.17797088623047,1142200,93.76136779785156,1537800
2016-03-10,172.76177978515625,156838700,89.79167938232422,2828700,98.2890396118164,44236100,57.19194793701172,2472500,94.96408081054688,47051200,67.12687683105469,1305600,93.4261703491211,2798700
2016-03-11,175.54965209960938,137964500,89.62787628173828,2065000,100.00761413574219,31454000,58.47394561767578,2520900,96.99908447265625,33625000,67.91020965576172,1096700,93.15979766845703,1785000
2016-03-14,175.3245849609375,73612000,89.6770248413086,2186900,100.17667388916016,25374900,58.481136322021484,2593900,96.7480697631836,24422700,67.84209442138672,674800,93.228515625,2661800
2016-03-15,175.03890991210938,93169100,89.59508514404297,1746100,100.13909912109375,26524600,58.509944915771484,1898100,95.24198150634766,34258400,67.77398681640625,2243500,93.21135711669922,2960800
2016-03-16,176.0518798828125,129303200,89.98011016845703,1888200,101.03128051757812,31693100,59.21577453613281,3439600,95.9143295288086,37952200,68.16564178466797,2762800,93.70122528076172,2052300
2016-03-17,177.16871643066406,134278500,90.16848754882812,4116500,100.97491455078125,29623700,60.051204681396484,5526400,97.38455963134766,41724500,68.8637924194336,1658800,93.80428314208984,2745500
2016-03-18,177.8649444580078,138372400,90.24224853515625,1909600,101.13316345214844,37682300,59.79191207885742,3281800,98.26313018798828,36512600,69.03411865234375,1125600,93.96759033203125,2434600
2016-03-21,178.11732482910156,72926700,90.04560852050781,2152300,101.52877044677734,17288600,59.25225830078125,4343000,98.0300064086914,29903700,69.00841522216797,889300,93.70122528076172,1725000
