Date,^VIX,^GSPC,^DJI,^IXIC,^RUT,^W5000FLT,GC=F,CL=F,Bull-Bear Spread
2017-01-04,11.85000038,2270.75,19942.16016,5477.0,1387.949951,23619.59961,1163.800049,53.25999832,0.198
2017-01-05,11.67000008,2269.0,19899.28906,5487.939941,1371.939941,23580.17969,1179.699951,53.75999832,0.21
2017-01-06,11.31999969,2276.97998,19963.80078,5521.060059,1367.280029,23640.89063,1171.900024,53.99000168,0.21
2017-01-09,11.56000042,2268.899902,19887.38086,5531.819824,1357.48999,23546.5293,1183.5,51.95999908,0.21
2017-01-10,11.48999977,2268.899902,19855.5293,5551.819824,1370.900024,23568.7207,1184.199951,50.81999969,0.21
2017-01-11,11.26000023,2275.320068,19954.2793,5563.649902,1373.300049,23632.58984,1195.599976,52.25,0.21
2017-01-12,11.53999996,2270.439941,19891.0,5547.490234,1361.069946,23567.76953,1198.900024,53.00999832,0.16699999999999998
2017-01-13,11.22999954,2274.639893,19885.73047,5574.120117,1372.050049,23627.82031,1195.300049,52.36999893,0.16699999999999998
2017-01-17,11.86999989,2267.889893,19826.76953,5538.72998,1352.319946,23513.26953,1212.0,52.47999954,0.16699999999999998
2017-01-18,12.47999954,2271.889893,19804.7207,5555.649902,1358.560059,23577.09961,1211.300049,51.08000183,0.16699999999999998
2017-01-19,12.77999973,2263.689941,19732.40039,5540.080078,1345.73999,23479.41016,1200.900024,51.36999893,0.043
2017-01-20,11.53999996,2271.310059,19827.25,5555.330078,1351.849976,23559.08984,1204.300049,52.41999817,0.043
2017-01-23,11.77000046,2265.199951,19799.84961,5552.939941,1347.839966,23497.33984,1215.0,52.75,0.043
2017-01-24,11.06999969,2280.070068,19912.71094,5600.959961,1369.209961,23674.0293,1210.300049,53.18000031,0.043
2017-01-25,10.81000042,2298.370117,20068.50977,5656.339844,1382.439941,23860.09961,1197.300049,52.75,0.043
2017-01-26,10.63000011,2296.679932,20100.91016,5655.180176,1375.599976,23834.98047,1189.5,53.77999878,-0.019
2017-01-27,10.57999992,2294.689941,20093.7793,5660.779785,1370.699951,23800.64063,1188.099976,53.16999817,-0.019
2017-01-30,11.88000011,2280.899902,19971.13086,5613.709961,1352.329956,23641.34961,1193.199951,52.63000107,-0.019
2017-01-31,11.98999977,2278.870117,19864.08984,5614.790039,1361.819946,23643.2793,1208.599976,52.81000137,-0.019
2017-02-01,11.81000042,2279.550049,19890.93945,5642.649902,1361.22998,23645.09961,1205.599976,53.88000107,-0.019
2017-02-02,11.93000031,2280.850098,19884.91016,5636.200195,1357.430054,23652.48047,1216.699951,53.54000092,-0.013999999999999999
2017-02-03,10.97000027,2297.419922,20071.46094,5666.77002,1377.839966,23843.35938,1218.5,53.83000183,-0.013999999999999999
2017-02-06,11.36999989,2292.560059,20052.41992,5663.549805,1366.660034,23781.91992,1230.0,53.00999832,-0.013999999999999999
2017-02-07,11.28999996,2293.080078,20090.28906,5674.220215,1361.060059,23777.13086,1234.199951,52.16999817,-0.013999999999999999
2017-02-08,11.44999981,2294.669922,20054.33984,5682.450195,1358.73999,23792.86914,1237.599976,52.34000015,-0.013999999999999999
2017-02-09,10.88000011,2307.870117,20172.40039,5715.180176,1378.530029,23951.34961,1235.099976,53.0,0.081
2017-02-10,10.85000038,2316.100098,20269.36914,5734.129883,1388.839966,24042.75977,1234.400024,53.86000061,0.081
2017-02-13,11.06999969,2328.25,20412.16016,5763.959961,1392.380005,24166.30078,1224.400024,52.93000031,0.081
2017-02-14,10.73999977,2337.580078,20504.41016,5782.569824,1396.650024,24254.42969,1223.900024,53.20000076,0.081
2017-02-15,11.97000027,2349.25,20611.85938,5819.439941,1404.209961,24372.69922,1231.699951,53.11000061,0.081
2017-02-16,11.76000023,2347.219971,20619.76953,5814.899902,1399.130005,24344.75,1240.0,53.36000061,0.006999999999999999
2017-02-17,11.48999977,2351.159912,20624.05078,5838.580078,1399.859985,24382.60938,1237.599976,53.40000153,0.006999999999999999
2017-02-21,11.56999969,2365.379883,20743.0,5865.950195,1410.339966,24530.46094,1237.5,54.06000137,0.006999999999999999
2017-02-22,11.73999977,2362.820068,20775.59961,5860.629883,1403.859985,24492.7793,1232.0,53.59000015,0.006999999999999999
2017-02-23,11.71000004,2363.810059,20810.32031,5835.509766,1394.619995,24480.86914,1250.199951,54.45000076,0.062
2017-02-24,11.47000027,2367.340088,20821.75977,5845.310059,1394.52002,24514.08984,1256.900024,53.99000168,0.062
2017-02-27,12.09000015,2369.75,20837.43945,5861.899902,1407.969971,24562.92969,1257.400024,54.04999924,0.062
2017-02-28,12.92000008,2363.639893,20812.24023,5825.439941,1386.680054,24469.48047,1252.599976,54.00999832,0.062
2017-03-01,12.53999996,2395.959961,21115.55078,5904.029785,1413.640015,24804.92969,1248.900024,53.83000183,0.062
2017-03-02,11.81000042,2381.919922,21002.9707,5861.220215,1395.670044,24636.80078,1231.900024,52.61000061,0.023
2017-03-03,10.96000004,2383.120117,21005.71094,5870.75,1394.130005,24651.06055,1225.5,53.33000183,0.023
2017-03-06,11.23999977,2375.310059,20954.33984,5849.180176,1384.25,24559.30078,1224.5,53.20000076,0.023
2017-03-07,11.44999981,2368.389893,20924.75977,5833.930176,1374.880005,24473.7207,1215.099976,53.13999939,0.023
2017-03-08,11.85999966,2362.97998,20855.73047,5837.549805,1366.040039,24401.64063,1208.5,50.27999878,0.023
2017-03-09,12.30000019,2364.870117,20858.18945,5838.810059,1360.119995,24402.08008,1202.400024,49.27999878,-0.165
2017-03-10,11.65999985,2372.600098,20902.98047,5861.72998,1365.26001,24479.88086,1200.699951,48.49000168,-0.165
2017-03-13,11.35000038,2373.469971,20881.48047,5875.779785,1370.280029,24497.99023,1202.400024,48.40000153,-0.165
2017-03-14,12.30000019,2365.449951,20837.36914,5856.819824,1362.380005,24411.66016,1201.900024,47.72000122,-0.165
2017-03-15,11.63000011,2385.26001,20950.09961,5900.049805,1382.829956,24632.32031,1200.099976,48.86000061,-0.165
2017-03-16,11.21000004,2381.379883,20934.55078,5900.759766,1386.030029,24609.55078,1226.5,48.75,-0.075
2017-03-17,11.27999973,2378.25,20914.61914,5901.0,1391.52002,24591.24023,1229.800049,48.77999878,-0.075
2017-03-20,11.34000015,2373.469971,20905.85938,5901.529785,1384.099976,24528.58984,1233.599976,48.22000122,-0.075
2017-03-21,12.47000027,2344.02002,20668.00977,5793.830078,1346.550049,24186.91016,1246.099976,47.34000015,-0.075
2017-03-22,12.81000042,2348.449951,20661.30078,5821.640137,1345.599976,24224.01953,1249.300049,48.04000092,-0.075
2017-03-23,13.11999989,2345.959961,20656.58008,5817.689941,1353.430054,24220.7207,1246.900024,47.70000076,0.048
2017-03-24,12.96000004,2343.97998,20596.7207,5828.740234,1354.640015,24205.90039,1248.199951,47.97000122,0.048
2017-03-27,12.5,2341.590088,20550.98047,5840.370117,1357.319946,24185.5,1255.400024,47.72999954,0.048
2017-03-28,11.52999973,2358.570068,20701.5,5875.140137,1367.26001,24359.91016,1255.300049,48.36999893,0.048
2017-03-29,11.42000008,2361.129883,20659.32031,5897.549805,1371.640015,24394.61914,1253.400024,49.50999832,0.048
2017-03-30,11.53999996,2368.060059,20728.49023,5914.339844,1382.349976,24479.11914,1245.0,50.34999847,-0.07200000000000001
2017-03-31,12.36999989,2362.719971,20663.2207,5911.740234,1385.920044,24441.10938,1247.300049,50.59999847,-0.07200000000000001
2017-04-03,12.38000011,2358.840088,20650.21094,5894.680176,1369.670044,24367.41992,1250.800049,50.24000168,-0.07200000000000001
2017-04-04,11.78999996,2360.159912,20689.24023,5898.609863,1368.180054,24378.75,1255.0,51.02999878,-0.07200000000000001
2017-04-05,12.89000034,2352.949951,20648.15039,5864.47998,1352.140015,24278.48047,1245.400024,51.15000153,-0.07200000000000001
2017-04-06,12.39000034,2357.48999,20662.94922,5878.950195,1364.430054,24348.73047,1250.300049,51.70000076,-0.113
2017-04-07,12.86999989,2355.540039,20656.09961,5877.810059,1364.560059,24329.83008,1254.300049,52.24000168,-0.113
2017-04-10,14.05000019,2357.159912,20658.01953,5880.930176,1367.089966,24353.69922,1251.099976,53.08000183,-0.113
2017-04-11,15.06999969,2353.780029,20651.30078,5866.77002,1376.949951,24345.16992,1271.199951,53.40000153,-0.113
2017-04-12,15.77000046,2344.929932,20591.85938,5836.160156,1359.199951,24233.46094,1275.300049,53.11000061,-0.113
2017-04-13,15.96000004,2328.949951,20453.25,5805.149902,1345.23999,24057.49023,1285.900024,53.18000031,-0.084
2017-04-17,14.65999985,2349.01001,20636.91992,5856.790039,1361.180054,24272.41992,1289.400024,52.65000153,-0.084
2017-04-18,14.42000008,2342.189941,20523.2793,5849.470215,1361.890015,24213.99023,1291.699951,52.40999985,-0.084
2017-04-19,14.93000031,2338.169922,20404.49023,5863.029785,1367.130005,24185.4707,1281.400024,50.43999863,-0.084
2017-04-20,14.14999962,2355.840088,20578.71094,5916.779785,1384.150024,24374.46094,1281.900024,50.27000046,-0.13
2017-04-21,14.63000011,2348.689941,20547.75977,5910.52002,1379.849976,24304.40039,1287.400024,49.61999893,-0.13
2017-04-24,10.84000015,2374.149902,20763.89063,5983.819824,1397.939941,24566.91992,1275.800049,49.22999954,-0.13
2017-04-25,10.76000023,2388.610107,20996.11914,6025.490234,1411.079956,24723.40039,1265.599976,49.56000137,-0.13
2017-04-26,10.85000038,2387.449951,20975.08984,6025.22998,1419.430054,24723.7793,1262.099976,49.61999893,-0.13
2017-04-27,10.35999966,2388.77002,20981.33008,6048.939941,1417.130005,24732.74023,1263.699951,48.97000122,0.063
2017-04-28,10.81999969,2384.199951,20940.50977,6047.609863,1400.430054,24656.82031,1266.099976,49.33000183,0.063
2017-05-01,10.10999966,2388.330078,20913.46094,6091.600098,1407.359985,24711,1253.300049,48.84000015,0.063
2017-05-02,10.59000015,2391.169922,20949.89063,6095.370117,1399.359985,24719.21094,1255.099976,47.65999985,0.063
2017-05-03,10.68000031,2388.129883,20957.90039,6072.549805,1390.920044,24666.84961,1246.400024,47.81999969,0.063
2017-05-04,10.46000004,2389.52002,20951.4707,6075.339844,1388.849976,24666.61914,1226.5,45.52000046,0.081
2017-05-05,10.56999969,2399.290039,21006.93945,6100.759766,1397.0,24782.71094,1224.800049,46.22000122,0.081
2017-05-08,9.770000458,2399.379883,21012.2793,6102.660156,1391.640015,24766.89063,1225.300049,46.43000031,0.081
2017-05-09,9.960000038,2396.919922,20975.7793,6120.589844,1391.859985,24741.9707,1214.300049,45.88000107,0.081
2017-05-10,10.21000004,2399.629883,20943.10938,6129.140137,1399.589966,24780.39063,1217.300049,47.33000183,0.081
2017-05-11,10.60000038,2394.439941,20919.41992,6115.959961,1390.199951,24709.67969,1222.699951,47.83000183,0.025
2017-05-12,10.39999962,2390.899902,20896.60938,6121.22998,1382.77002,24662.09961,1226.199951,47.84000015,0.025
2017-05-15,10.42000008,2402.320068,20981.93945,6149.669922,1393.920044,24786.81055,1228.599976,48.84999847,0.025
2017-05-16,10.64999962,2400.669922,20979.75,6169.870117,1394.680054,24769.85938,1235.0,48.65999985,0.025
2017-05-17,15.59000015,2357.030029,20606.92969,6011.240234,1355.890015,24305.15039,1257.5,49.06999969,0.025
2017-05-18,14.65999985,2365.719971,20663.01953,6055.129883,1361.079956,24395.0293,1251.699951,49.34999847,-0.10400000000000001
2017-05-19,12.03999996,2381.72998,20804.83984,6083.700195,1367.329956,24562.07031,1252.699951,50.33000183,-0.10400000000000001
2017-05-22,10.93000031,2394.02002,20894.83008,6133.620117,1377.140015,24691.78906,1260.699951,50.72999954,-0.10400000000000001
2017-05-23,10.72000027,2398.419922,20937.91016,6138.709961,1380.97998,24739.58008,1254.800049,51.47000122,-0.10400000000000001
2017-05-24,10.02000046,2404.389893,21012.41992,6163.02002,1382.51001,24801.4707,1252.400024,51.36000061,-0.10400000000000001
2017-05-25,9.989999771,2415.070068,21082.94922,6205.259766,1383.390015,24895.84961,1255.800049,48.90000153,0.028999999999999998
2017-05-26,9.81000042,2415.820068,21080.2793,6210.189941,1382.23999,24902.13086,1267.599976,49.79999924,0.028999999999999998
2017-05-30,10.38000011,2412.909912,21029.4707,6203.189941,1371.189941,24853.00977,1262.099976,49.65999985,0.028999999999999998
2017-05-31,10.40999985,2411.800049,21008.65039,6198.52002,1370.209961,24843.19922,1272.0,48.31999969,0.028999999999999998
2017-06-01,9.890000343,2430.060059,21144.17969,6246.830078,1396.060059,25066.23047,1267.0,48.36000061,-0.046
2017-06-02,9.75,2439.070068,21206.28906,6305.799805,1405.390015,25156.53906,1276.800049,47.65999985,-0.046
2017-06-05,10.06999969,2436.100098,21184.03906,6295.680176,1396.449951,25111.39063,1279.300049,47.40000153,-0.046
2017-06-06,10.44999981,2429.330078,21136.23047,6275.060059,1394.900024,25040.91992,1294.400024,48.18999863,-0.046
2017-06-07,10.39000034,2433.139893,21173.68945,6297.379883,1396.670044,25075.89063,1290.099976,45.72000122,-0.046
2017-06-08,10.15999985,2433.790039,21182.5293,6321.759766,1415.609985,25112.64063,1276.300049,45.63999939,0.059000000000000004
2017-06-09,10.69999981,2431.77002,21271.9707,6207.919922,1421.709961,25103.11914,1268.5,45.83000183,0.059000000000000004
2017-06-12,11.46000004,2429.389893,21235.66992,6175.459961,1419.209961,25080.42969,1266.099976,46.08000183,0.059000000000000004
2017-06-13,10.42000008,2440.350098,21328.4707,6220.370117,1425.98999,25202.31055,1265.800049,46.45999908,0.059000000000000004
2017-06-14,10.64000034,2437.919922,21374.56055,6194.890137,1417.569946,25164.0293,1272.800049,44.72999954,0.059000000000000004
2017-06-15,10.89999962,2432.459961,21359.90039,6165.5,1410.079956,25098.03906,1252.199951,44.45999908,0.027999999999999997
2017-06-16,10.38000011,2433.149902,21384.2793,6151.759766,1406.72998,25095.66992,1254.0,44.74000168,0.027999999999999997
2017-06-19,10.36999989,2453.459961,21528.99023,6239.009766,1418.079956,25301.86914,1244.199951,44.20000076,0.027999999999999997
2017-06-20,10.85999966,2437.030029,21467.14063,6188.029785,1402.969971,25121.44922,1241.0,43.22999954,0.027999999999999997
2017-06-21,10.75,2435.610107,21410.0293,6233.950195,1399.25,25091.44922,1243.400024,42.52999878,0.027999999999999997
2017-06-22,10.47999954,2434.5,21397.28906,6236.689941,1404.540039,25094.25977,1247.599976,42.74000168,0.037000000000000005
2017-06-23,10.02000046,2438.300049,21394.75977,6265.25,1414.780029,25153.90039,1256.199951,43.00999832,0.037000000000000005
2017-06-26,9.899999619,2439.070068,21409.55078,6247.149902,1416.640015,25176.58008,1246.300049,43.38000107,0.037000000000000005
2017-06-27,11.06000042,2419.379883,21310.66016,6146.620117,1403.52002,24964.96094,1246.400024,44.24000168,0.037000000000000005
2017-06-28,10.02999973,2440.689941,21454.60938,6234.410156,1425.27002,25198.21094,1248.0,44.74000168,0.037000000000000005
2017-06-29,11.43999958,2419.699951,21287.0293,6144.350098,1416.199951,24986.08008,1244.199951,44.93000031,0.028999999999999998
2017-06-30,11.18000031,2423.409912,21349.63086,6140.419922,1415.359985,25020.49023,1240.699951,46.04000092,0.028999999999999998
2017-07-03,11.22000027,2429.01001,21479.26953,6110.060059,1426.680054,25096.07031,1217.900024,47.06999969,0.028999999999999998
2017-07-05,11.06999969,2432.540039,21478.16992,6150.859863,1420.150024,25111.73047,1220.400024,45.13000107,0.028999999999999998
2017-07-06,12.53999996,2409.75,21320.03906,6089.459961,1400.810059,24860.05078,1222.199951,45.52000046,-0.003
2017-07-07,11.18999958,2425.179932,21414.33984,6153.080078,1415.839966,25027.09961,1208.599976,44.22999954,-0.003
2017-07-10,11.10999966,2427.429932,21408.51953,6176.390137,1408.469971,25032.36914,1212.099976,44.40000153,-0.003
2017-07-11,10.89000034,2425.530029,21409.07031,6193.299805,1413.050049,25026.28906,1213.599976,45.04000092,-0.003
2017-07-12,10.30000019,2443.25,21532.14063,6261.169922,1424.319946,25206.60938,1218.099976,45.49000168,-0.003
2017-07-13,9.899999619,2447.830078,21553.08984,6274.439941,1425.660034,25252.15039,1216.300049,46.08000183,-0.013999999999999999
2017-07-14,9.510000229,2459.27002,21637.74023,6312.470215,1428.819946,25362.15039,1226.599976,46.54000092,-0.013999999999999999
2017-07-17,9.819999695,2459.139893,21629.7207,6314.430176,1431.599976,25368.91992,1232.800049,46.02000046,-0.013999999999999999
2017-07-18,9.890000343,2460.610107,21574.73047,6344.310059,1427.609985,25370.86914,1241.099976,46.40000153,-0.013999999999999999
2017-07-19,9.789999962,2473.830078,21640.75,6385.040039,1441.77002,25522.0293,1241.199951,47.11999893,-0.013999999999999999
2017-07-20,9.579999924,2473.449951,21611.7793,6390.0,1442.349976,25514.83984,1244.800049,46.79000092,0.09699999999999999
2017-07-21,9.359999657,2472.540039,21580.07031,6387.75,1435.839966,25496.18945,1254.300049,45.77000046,0.09699999999999999
2017-07-24,9.430000305,2469.909912,21513.16992,6410.810059,1438.050049,25482.46094,1253.900024,46.34000015,0.09699999999999999
2017-07-25,9.430000305,2477.129883,21613.42969,6412.169922,1450.390015,25574.28906,1251.699951,47.88999939,0.09699999999999999
2017-07-26,9.600000381,2477.830078,21711.00977,6422.75,1442.280029,25566.83008,1249.0,48.75,0.09699999999999999
2017-07-27,10.10999966,2475.419922,21796.55078,6382.189941,1433.619995,25533.32031,1259.599976,49.04000092,0.10099999999999999
2017-07-28,10.28999996,2472.100098,21830.31055,6374.680176,1429.26001,25489.03906,1268.400024,49.70999908,0.10099999999999999
2017-07-31,10.26000023,2470.300049,21891.11914,6348.120117,1425.140015,25469.9707,1266.599976,50.16999817,0.10099999999999999
2017-08-01,10.09000015,2476.350098,21963.91992,6362.939941,1428.329956,25533.01953,1272.599976,49.15999985,0.10099999999999999
2017-08-02,10.27999973,2477.570068,22016.24023,6362.649902,1412.900024,25510.93945,1271.800049,49.59000015,0.10099999999999999
2017-08-03,10.43999958,2472.159912,22026.09961,6340.339844,1405.22998,25452.84961,1267.800049,49.02999878,0.04
2017-08-04,10.02999973,2476.830078,22092.81055,6351.560059,1412.319946,25512.88086,1258.300049,49.58000183,0.04
2017-08-07,9.930000305,2480.909912,22118.41992,6383.77002,1414.170044,25543.33008,1258.199951,49.38999939,0.04
2017-08-08,10.96000004,2474.919922,22085.33984,6370.459961,1410.150024,25485.78906,1256.400024,49.16999817,0.04
2017-08-09,11.10999966,2474.02002,22048.69922,6352.330078,1396.949951,25453.13086,1273.0,49.56000137,0.04
2017-08-10,16.04000092,2438.209961,21844.00977,6216.870117,1372.540039,25079.23047,1283.699951,48.59000015,0.013000000000000001
2017-08-11,15.51000023,2441.320068,21858.32031,6256.560059,1374.22998,25113.2793,1287.699951,48.81999969,0.013000000000000001
2017-08-14,12.32999992,2465.840088,21993.71094,6340.22998,1394.310059,25374.40039,1284.199951,47.59000015,0.013000000000000001
2017-08-15,12.03999996,2464.610107,21998.99023,6333.009766,1383.23999,25343.17969,1273.699951,47.54999924,0.013000000000000001
2017-08-16,11.73999977,2468.110107,22024.86914,6345.109863,1383.530029,25380.25,1276.900024,46.77999878,0.013000000000000001
2017-08-17,15.55000019,2430.01001,21750.73047,6221.910156,1358.939941,24988.4707,1286.400024,47.09000015,0.013999999999999999
2017-08-18,14.26000023,2425.550049,21674.50977,6216.529785,1357.790039,24943.14063,1285.699951,48.50999832,0.013999999999999999
2017-08-21,13.18999958,2428.370117,21703.75,6213.129883,1356.900024,24968.10938,1290.800049,47.36999893,0.013999999999999999
