Date,CPIAUCSL,CSUSHPINSA,CPIAUCSL_PC1,CPILFESL_PC1,GDP,GDPC1
2016-03-28,238.08,176.597,0.89162,2.14243,18435.137,18892.206
2016-03-29,238.08,176.597,0.89162,2.14243,18435.137,18892.206
2016-03-30,238.08,176.597,0.89162,2.14243,18435.137,18892.206
2016-03-31,238.08,176.597,0.89162,2.14243,18435.137,18892.206
2016-04-01,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-04-04,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-04-05,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-04-06,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-04-07,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-04-08,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-04-11,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-04-12,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-04-13,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-04-14,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-04-15,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-04-18,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-04-19,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-04-20,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-04-21,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-04-22,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-04-25,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-04-26,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-04-27,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-04-28,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-04-29,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-02,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-03,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-04,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-05,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-06,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-09,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-10,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-11,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-12,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-13,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-16,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-17,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-18,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-19,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-20,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-23,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-24,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-25,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-26,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-27,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-05-31,238.992,178.493,1.17263,2.15665,18711.702,19062.709
2016-06-01,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-02,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-03,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-06,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-07,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-08,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-09,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-10,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-13,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-14,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-15,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-16,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-17,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-20,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-21,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-22,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-23,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-24,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-27,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-28,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-29,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-06-30,240.222,181.913,1.07929,2.26221,18711.702,19062.709
2016-07-01,240.101,183.015,0.86836,2.17014,18892.639,19197.938
2016-07-05,240.101,183.015,0.86836,2.17014,18892.639,19197.938
2016-07-06,240.101,183.015,0.86836,2.17014,18892.639,19197.938
2016-07-07,240.101,183.015,0.86836,2.17014,18892.639,19197.938
2016-07-08,240.101,183.015,0.86836,2.17014,18892.639,19197.938
2016-07-11,240.101,183.015,0.86836,2.17014,18892.639,19197.938
2016-07-12,240.101,183.015,0.86836,2.17014,18892.639,19197.938
2016-07-13,240.101,183.015,0.86836,2.17014,18892.639,19197.938
2016-07-14,240.101,183.015,0.86836,2.17014,18892.639,19197.938
2016-07-15,240.101,183.015,0.86836,2.17014,18892.639,19197.938
2016-07-18,240.101,183.015,0.86836,2.17014,18892.639,19197.938
2016-07-19,240.101,183.015,0.86836,2.17014,18892.639,19197.938
2016-07-20,240.101,183.015,0.86836,2.17014,18892.639,19197.938
2016-07-21,240.101,183.015,0.86836,2.17014,18892.639,19197.938
2016-07-22,240.101,183.015,0.86836,2.17014,18892.639,19197.938
2016-07-25,240.101,183.015,0.86836,2.17014,18892.639,19197.938
2016-07-26,240.101,183.015,0.86836,2.17014,18892.639,19197.938
2016-07-27,240.101,183.015,0.86836,2.17014,18892.639,19197.938
2016-07-28,240.101,183.015,0.86836,2.17014,18892.639,19197.938
2016-07-29,240.101,183.015,0.86836,2.17014,18892.639,19197.938
2016-08-01,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-02,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-03,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-04,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-05,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-08,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-09,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-10,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-11,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-12,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-15,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-16,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-17,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-18,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-19,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-22,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-23,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-24,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-25,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-26,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-29,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-30,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-08-31,240.545,183.653,1.05532,2.30873,18892.639,19197.938
2016-09-01,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-09-02,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-09-06,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-09-07,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-09-08,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-09-09,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-09-12,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-09-13,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-09-14,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-09-15,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-09-16,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-09-19,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-09-20,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-09-21,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-09-22,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-09-23,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-09-26,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-09-27,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-09-28,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-09-29,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-09-30,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-03,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-04,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-05,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-06,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-07,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-10,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-11,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-12,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-13,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-14,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-17,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-18,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-19,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-20,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-21,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-24,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-25,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-26,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-27,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-28,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-10-31,241.176,183.942,1.54864,2.27112,18892.639,19197.938
2016-11-01,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-11-02,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-11-03,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-11-04,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-11-07,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-11-08,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-11-09,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-11-10,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-11-11,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-11-14,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-11-15,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-11-16,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-11-17,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-11-18,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-11-21,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-11-22,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-11-23,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-11-25,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-11-28,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-11-29,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-11-30,242.026,184.23,1.68433,2.14542,18892.639,19197.938
2016-12-01,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2016-12-02,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2016-12-05,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2016-12-06,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2016-12-07,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2016-12-08,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2016-12-09,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2016-12-12,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2016-12-13,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2016-12-14,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2016-12-15,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2016-12-16,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2016-12-19,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2016-12-20,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2016-12-21,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2016-12-22,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2016-12-23,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2016-12-27,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2016-12-28,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2016-12-29,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2016-12-30,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-01-03,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-01-04,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-01-05,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-01-06,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-01-09,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-01-10,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-01-11,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-01-12,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-01-13,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-01-17,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-01-18,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-01-19,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-01-20,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-01-23,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-01-24,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-01-25,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-01-26,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-01-27,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-01-30,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-01-31,242.637,184.402,2.0508,2.19712,18892.639,19197.938
2017-02-01,244.006,185.022,2.81036,2.23535,18892.639,19197.938
2017-02-02,244.006,185.022,2.81036,2.23535,18892.639,19197.938
2017-02-03,244.006,185.022,2.81036,2.23535,18892.639,19197.938
2017-02-06,244.006,185.022,2.81036,2.23535,18892.639,19197.938
2017-02-07,244.006,185.022,2.81036,2.23535,18892.639,19197.938
2017-02-08,244.006,185.022,2.81036,2.23535,18892.639,19197.938
2017-02-09,244.006,185.022,2.81036,2.23535,18892.639,19197.938
2017-02-10,244.006,185.022,2.81036,2.23535,18892.639,19197.938
2017-02-13,244.006,185.022,2.81036,2.23535,18892.639,19197.938
2017-02-14,244.006,185.022,2.81036,2.23535,18892.639,19197.938
2017-02-15,244.006,185.022,2.81036,2.23535,18892.639,19197.938
2017-02-16,244.006,185.022,2.81036,2.23535,18892.639,19197.938
2017-02-17,244.006,185.022,2.81036,2.23535,18892.639,19197.938
2017-02-21,244.006,185.022,2.81036,2.23535,18892.639,19197.938
2017-02-22,244.006,185.022,2.81036,2.23535,18892.639,19197.938
2017-02-23,244.006,185.022,2.81036,2.23535,18892.639,19197.938
2017-02-24,244.006,185.022,2.81036,2.23535,18892.639,19197.938
2017-02-27,244.006,185.022,2.81036,2.23535,18892.639,19197.938
2017-02-28,244.006,185.022,2.81036,2.23535,18892.639,19197.938
2017-03-01,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-02,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-03,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-06,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-07,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-08,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-09,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-10,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-13,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-14,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-15,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-16,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-17,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-20,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-21,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-22,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-23,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-24,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-27,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-28,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-29,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-30,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-03-31,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-04-03,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-04-04,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-04-05,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-04-06,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-04-07,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-04-10,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-04-11,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-04-12,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-04-13,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-04-17,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-04-18,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-04-19,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-04-20,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-04-21,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-04-24,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-04-25,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-04-26,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-04-27,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-04-28,243.892,186.53,2.4412,2.04585,18892.639,19197.938
2017-05-01,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-02,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-03,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-04,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-05,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-08,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-09,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-10,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-11,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-12,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-15,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-16,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-17,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-18,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-19,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-22,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-23,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-24,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-25,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-26,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-30,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-05-31,244.004,190.539,1.85634,1.73709,18892.639,19197.938
2017-06-01,244.163,192.266,1.64057,1.69912,18892.639,19197.938
2017-06-02,244.163,192.266,1.64057,1.69912,18892.639,19197.938
2017-06-05,244.163,192.266,1.64057,1.69912,18892.639,19197.938
2017-06-06,244.163,192.266,1.64057,1.69912,18892.639,19197.938
2017-06-07,244.163,192.266,1.64057,1.69912,18892.639,19197.938
2017-06-08,244.163,192.266,1.64057,1.69912,18892.639,19197.938
2017-06-09,244.163,192.266,1.64057,1.69912,18892.639,19197.938
2017-06-12,244.163,192.266,1.64057,1.69912,18892.639,19197.938
2017-06-13,244.163,192.266,1.64057,1.69912,18892.639,19197.938
2017-06-14,244.163,192.266,1.64057,1.69912,18892.639,19197.938
2017-06-15,244.163,192.266,1.64057,1.69912,18892.639,19197.938
2017-06-16,244.163,192.266,1.64057,1.69912,18892.639,19197.938
2017-06-19,244.163,192.266,1.64057,1.69912,18892.639,19197.938
2017-06-20,244.163,192.266,1.64057,1.69912,18892.639,19197.938
2017-06-21,244.163,192.266,1.64057,1.69912,18892.639,19197.938
2017-06-22,244.163,192.266,1.64057,1.69912,18892.639,19197.938
2017-06-23,244.163,192.266,1.64057,1.69912,18892.639,19197.938
2017-06-26,244.163,192.266,1.64057,1.69912,18892.639,19197.938
2017-06-27,244.163,192.266,1.64057,1.69912,18892.639,19197.938
